popularity,weighted_average,time_decay_factor,normalized_revenue,score
0.0016301279922516264,0.38294602095278396,0.007957292506043514,0.00035868454905081096,0.15428212688567405
0.017542957603086523,0.5971394907692023,0.06027397260273973,0.0025743303004281846,0.24927282752411672
0.0013352431507129673,0.43206203438579593,0.005580923389142567,0.0,0.1736379571840607
0.0010364184989393144,0.4295629219903867,0.004858235106721887,0.0,0.17248264795106652
0.01300245142408505,0.42309707622299686,0.05607876712328767,0.0,0.17724374941499715
0.008551474099269242,0.43218781065932066,0.06027397260273973,9.512242503917697e-05,0.17932368089732884
0.014056963460431808,0.4557736357861193,0.06027397260273973,0.01051909442365266,0.19252380249230533
0.004631130947021629,0.44509686067534737,0.0054293351152689615,0.0,0.18016266340471107
0.004176423511430011,0.4191395470655095,0.05607876712328767,0.0,0.1721303265869402
0.013709876589910238,0.4688848792195621,0.06027397260273973,0.0,0.19605160095392593
0.002887079058628574,0.4243675733804717,0.052377115229653506,0.0,0.1735207167371228
0.0024831708823117166,0.43402638897405654,0.05607876712328767,0.0,0.1774077622987117
0.022030399634221955,0.45819962341892606,0.011796042617960426,0.0,0.19268181135215723
0.002070252467752288,0.4288163444304651,0.06027397260273973,0.0,0.17536833738942398
0.004074894400756672,0.4485013201424195,0.06027397260273973,0.0,0.18404418444740747
0.005672267355018427,0.453188944104004,0.052377115229653506,0.0,0.1861633403450917
0.002874172846704388,0.44783538581596183,0.06506849315068493,0.0,0.18353724812260075
0.0069300714076632195,0.4359981758163185,0.021118721461187213,0.0,0.17822723496265208
0.0007898470187941807,0.43398564963712705,0.008640674394099053,0.0,0.17434223238207347
0.01518155005387896,0.4854716613367078,0.06027397260273973,0.0,0.20327498318637172
0.0005778370079427707,0.43844108510040214,0.06027397260273973,0.0,0.17862126747347495
0.003470379197036281,0.4669835749854363,0.015525114155251145,0.0,0.1889578373807516
0.00032456584122278356,0.43683030660366406,0.011796042617960426,0.0,0.17545175110885278
0.007474399023593377,0.5039966251818615,0.008178286648947045,0.0,0.2049973240146293
5.5033139722011015e-06,0.4272529962574685,0.027869626830420408,0.0001220054733059862,0.1723151819910932
6.776217890962119e-05,0.4241574503211536,0.0351027397260274,0.0,0.17144522198632667
0.0015943628442630202,0.4387946877654547,0.008178286648947045,0.0,0.17656453457633445
0.00430015766291319,0.4164895654914893,0.021118721461187213,0.0,0.1693718253348204
0.0017354654034998206,0.4270714925986028,0.014126712328767124,0.0,0.1722291188172794
0.0009707823928686052,0.42122518748007964,0.03891656288916563,0.0,0.1708242160936376
0.0012587264467888227,0.42326405740328177,0.02562969509500663,0.0,0.17109059829477857
6.489636423242786e-06,0.4269788233826486,0.02671232876712329,0.0,0.1721297416459849
0.0014059515113143113,0.41489406723656175,0.0031194900311949016,0.0,0.16667598200071018
0.002562734226695746,0.4253293810061374,0.008882705479452056,0.0,0.17160098136710586
0.001652654501119584,0.4199207680218515,0.027869626830420408,9.289929820416005e-08,0.1700228642856042
0.008387996632578254,0.4382077671528539,0.06506849315068493,0.0,0.18189173017170712
0.006882105085650616,0.41581883725369884,0.019646719538572457,0.005575033945896755,0.17089896800455293
0.004568119554584526,0.4325324444277472,0.012513171759747106,0.0,0.17546588418092005
0.0022820706936826623,0.49390109154596806,0.052377115229653506,0.0,0.201092120657343
0.00028068362476671606,0.4305799116487552,0.06506849315068493,0.0,0.17559766276694302
0.001877879406291895,0.45050705854503614,0.014126712328767124,0.0,0.18166031079696957
0.012358412087923749,0.626208232457997,0.06506849315068493,0.008801585469782464,0.2600003202963699
0.0018060239892104509,0.4315013644860368,0.052377115229653506,0.010043167373422708,0.177448286257595
0.00040265518149942267,0.43546546417667864,0.06027397260273973,0.0,0.1773609463734082
0.0019528764430322128,0.4189148524690405,0.008640674394099053,0.0,0.16877912528453407
0.0015311779321354555,0.4315646194559841,0.0054293351152689615,0.0,0.17350978571101128
0.030631149672536013,0.5045501561018082,0.06506849315068493,0.006789493558675973,0.21834437100107335
0.016798320683011205,0.5792645932546432,0.06506849315068493,0.033960108912942065,0.24677260656953734
0.01613350830011713,0.6180837900689371,0.06506849315068493,1.6499489256337304e-08,0.25694034648007935
0.00214589974670107,0.4205203428778097,0.06506849315068493,0.0,0.1723199217073386
0.005001020131392836,0.4258864839323364,0.019646719538572457,0.010186641193043031,0.1748653337813768
0.027189693468115006,0.5661194215917813,0.06506849315068493,0.13756681021163736,0.2612120922132384
0.012972105570008002,0.37887373295334226,0.06506849315068493,0.024859430386403543,0.16372067462483492
0.0041850903633377755,0.42663979920990114,0.06506849315068493,0.0,0.17558338048682984
0.016725246975050415,0.3586686832972865,0.06506849315068493,0.0620524269857903,0.16271886081433756
0.010206075673968104,0.6109687592044772,0.06506849315068493,0.25456193239625025,0.28990764846834993
0.015868461539245537,0.3073848047390988,0.06506849315068493,0.0009421925734466703,0.13269606005488901
0.03902238655701825,0.7736639564052896,0.06506849315068493,0.3365224128432567,0.37880632376894596
0.012138705108908101,0.44724959213111926,0.06506849315068493,0.066741228169476,0.1970199277789666
0.0006245722534146292,0.4259775148340841,0.010814708002883922,0.0,0.1711815702351437
0.0029038465402962824,0.4341599814111363,0.014573010784027982,0.0,0.17555418171977444
0.011824621683512221,0.42816475374790675,0.021118721461187213,0.0015423435609184873,0.17728303777976476
0.0009123026041371208,0.43132410022596335,0.02910958904109589,0.0,0.17435004058409498
0.004204139172304282,0.4575987229306062,0.021118721461187213,0.0,0.18577708091422357
0.013323409882269302,0.47399394658995564,0.06506849315068493,0.0,0.19818036724642424
0.01006630465004021,0.4552089109474975,0.06027397260273973,0.0,0.18912378486915207
0.00873581228579976,0.4552089109474975,0.06027397260273973,0.00013711326651200635,0.18861215491343267
0.0161396143666983,0.44699458646023316,0.007331661200077177,0.0,0.18562026339077645
0.006552174746208,0.421452881285431,0.06027397260273973,0.0,0.1742157210427926
0.005592908581216836,0.4636693465771411,0.06027397260273973,0.0,0.19071860069348015
0.0023859943760843635,0.4584335842089968,0.0091324200913242,0.0,0.18478445243859867
0.002138632011455339,0.44982615944893944,0.06027397260273973,8.617001737941778e-05,0.1838125407169018
0.016733838939512823,0.6382911304307857,0.06506849315068493,0.0,0.2652634124056537
0.0032847405260888335,0.4460116533381209,0.06506849315068493,0.0,0.18297198220321814
0.00282671064505565,0.4460116533381209,0.06506849315068493,0.0,0.18278877025080487
0.0014042820692397704,0.4013458655029267,0.027869626830420408,0.0,0.1624935403703876
0.0008297364558465869,0.41357019646299875,0.012513171759747106,0.0,0.16638563175552548
0.007183936194376889,0.5334014551681376,0.021917808219178082,1.8917023116939771e-06,0.21733033071131144
0.00105681162887613,0.42581789384826263,0.00421496311907271,0.0,0.17096063034680914
0.0007462259951353335,0.4291766115087994,0.004858235106721887,0.0,0.17221204675691
0.005358311786236571,0.4286747785159075,0.05607876712328767,1.002630919961732e-05,0.17641867842340198
0.01676678758894679,0.4312001732048927,0.06506849315068493,0.0,0.18244020897507005
0.004179159642970123,0.4311002267601305,0.052377115229653506,0.0,0.17673061032272294
0.008830059049042908,0.4277860919946206,0.06027397260273973,0.0,0.17766015904760238
0.011174386781139934,0.5115607139139229,0.06506849315068493,0.005141528158598494,0.21311869415934917
0.027004275806457513,0.7047022394637263,0.06506849315068493,0.04862328679512621,0.30322952378487666
0.005697109895123275,0.4503110105766599,0.010814708002883922,0.0,0.1829439835888575
0.0021867444553125407,0.3868529012988893,0.06506849315068493,0.0,0.15886928295921499
0.01839298855662482,0.34871750932524925,0.06027397260273973,0.0,0.1498578977828866
0.026124596730650124,0.6636580271359998,0.06506849315068493,0.1890514531396641,0.3075241921751438
0.009062182731803339,0.31117511627713923,0.06506849315068493,0.003450688477003873,0.13186594753266187
0.017666710019800278,0.4854702293194464,0.06506849315068493,0.0332145658608816,0.20949038527236516
0.014017355307930253,0.3231538972110284,0.06506849315068493,0.0,0.13812192566511772
0.011206909850701505,0.5254472266022807,0.07060063224446787,0.0,0.2181916861934163
0.0034787830296237675,0.42934788477670605,0.06027397260273973,0.0,0.17614436575266892
0.03319389485837011,0.7452589493275048,0.06506849315068493,0.15883417624734408,0.33845968876898586
0.01650017184476882,0.39257773489430203,0.06506849315068493,0.0,0.1668845873531626
0.002509748619321175,0.4301629729086214,0.009656411408039526,0.0,0.173551909181579
0.013465785528077168,0.44880210716355573,0.06027397260273973,0.0,0.18792085570679015
0.008630867577008924,0.46188336572060007,0.06506849315068493,0.0008704739565485096,0.19158968907006013
0.001561271726030572,0.4280480704711638,0.06027397260273973,0.0,0.17485743550901472
0.008572908347348824,0.42979229516189577,0.05607876712328767,0.0,0.17815001975986222
0.0009457608535041236,0.42275889030509584,0.05607876712328767,0.0,0.17228579881960437
0.01870190474829108,0.6693264715691829,0.06027397260273973,0.0,0.27822504915712665
0.0015447161210375314,0.4362933073402582,0.06506849315068493,0.0,0.17838863404205255
0.002513507603773478,0.4254092110806196,0.004592154420921545,0.0,0.1713986951948033
0.0016795902366483094,0.43848205610762503,0.052377115229653506,6.238600361640756e-06,0.17868445008924627
0.003222618650380725,0.44541923630849034,0.06027397260273973,0.0,0.18247044061368542
0.011141913027700914,0.4771725442523682,0.0136986301369863,0.0,0.196010714418877
0.004156510757057313,0.4257823299070036,0.020362828582006668,0.0,0.1729936776947247
0.009858152255886208,0.4190577794194992,0.010215927559786394,0.0,0.17207716904814346
0.005345865858122871,0.46571453331291,0.06027397260273973,0.0,0.19143785829855015
0.0030406805151477413,0.42931429977445656,0.016565785281936925,0.0,0.17377028137993858
0.0019515449077233064,0.4297169944617334,0.007534246575342466,0.0,0.1730441280765498
0.029598997931458985,0.6815480520116712,0.06506849315068493,0.04356698244406674,0.2942472920013964
0.0027380092058150256,0.43398564963712705,0.06506849315068493,0.0,0.1779428881947111
0.012679239036447864,0.4403938061782686,0.06506849315068493,0.0002582413974110143,0.1845213789530325
0.014540641378238189,0.4784124484718886,0.06506849315068493,0.0017139296407552179,0.20069175004369824
0.005340495880333866,0.4575987229306062,0.05607876712328767,0.0,0.18797962588054043
0.003708636344223745,0.4069304080743503,0.06027397260273973,0.0,0.16726931639756662
0.0014667363721443413,0.4310864106339427,0.006943141302308125,0.0,0.17336841586755022
0.003477537340898563,0.4649863333811697,0.05607876712328767,0.0,0.1901894866449917
0.003448747684466491,0.42290418583922573,0.030441400304414,0.0,0.1720632434246976
0.0024038632511557355,0.4315013644860368,0.05607876712328767,0.0,0.17636602945104143
0.004074594850975244,0.4613715986591924,0.01145703611457036,0.0,0.1867513292097956
0.0004999084016951902,0.4330416811668276,0.06027397260273973,9.117402552322564e-05,0.1764440105613746
0.01360993655429691,0.43833478286428584,0.06506849315068493,0.0,0.18403131242496734
0.0011180019778249215,0.4315560655038142,0.06506849315068493,0.0,0.1763230516501899
0.009278291460395743,0.4021154470206292,0.05607876712328767,0.0,0.16736143374857437
0.008807180021224856,0.4673530376836943,0.06506849315068493,0.0,0.1937175117395019
0.01775035381669473,0.49969480771100283,0.06506849315068493,0.09254858828868828,0.22411377751191652
0.0030725789138236525,0.44234602783212873,0.027869626830420408,0.0,0.17956092403990195
0.016293581127828968,0.34780265298418733,0.06506849315068493,0.009075808774645535,0.1502532896185376
0.00342099549313107,0.44085893702162604,0.052377115229653506,0.0,0.18033082876738554
0.003585651067194134,0.43027773511391865,0.06027397260273973,0.0,0.1765590531025821
0.001532051010156933,0.42743719934832947,0.010510155880963629,0.0,0.17211320793744272
0.00972763439776753,0.3562565698908797,0.06506849315068493,0.014741240911385917,0.15185829250970106
0.011806431340382732,0.4663097649601309,0.06506849315068493,0.004885310459413224,0.1952326997466517
0.025283340393879982,0.5561119015538254,0.06506849315068493,0.031083085797623547,0.24047398430625996
0.01085718365436187,0.4277151423923795,0.06506849315068493,0.0,0.17868235507623081
0.006508131795722874,0.460175551897247,0.06506849315068493,0.0,0.18992689813472222
0.0010299599134080488,0.43013841913446504,0.06027397260273973,0.0,0.17548105024928623
0.009889184882632872,0.3297003766191806,0.06506849315068493,0.00652712549552813,0.14006831808258888
0.009550591344328606,0.4300206781756126,0.06506849315068493,0.005405919202602984,0.1798928203459012
0.022060440458948404,0.47491088507727897,0.06506849315068493,0.014509738012368446,0.20421841557388049
0.003086688804442721,0.45852542984203226,0.06506849315068493,0.0011143737109502764,0.1880654281727668
0.012354704246117057,0.4854110713555706,0.06506849315068493,0.01712291851235797,0.20492817267506305
0.00306128186871311,0.41277120861300953,0.06506849315068493,0.0,0.16958642085022332
0.02120169151085673,0.46179665089305044,0.06506849315068493,0.02878583680054527,0.2007706371391789
0.012077290097623237,0.5236349683795241,0.06506849315068493,0.00608847617179648,0.21845159947416265
0.012152321838301647,0.4765604502223797,0.06506849315068493,0.007093402672872137,0.1998025438827376
0.0018309852533140354,0.42154899894345244,0.05607876712328767,0.0,0.17215593203487098
0.00429813935493467,0.4900722322104889,0.006756756756756759,0.0,0.19808598646400727
0.0050037361711793155,0.44472819900454996,0.015525114155251145,0.0,0.18066902977805427
0.0012572250448355704,0.4452261424255899,0.011796042617960426,0.0,0.17918314911906819
0.0019363518889311496,0.46624097676923837,0.012147841819591627,0.0,0.18787832355424738
0.009820887532467406,0.663866736980554,0.06506849315068493,0.0,0.2727284744627428
2.3184057168652032e-05,0.42499058995833483,0.052377115229653506,0.0,0.17262436536768408
0.019073439629937076,0.3889062464409274,0.06506849315068493,0.0,0.16644529908588004
0.009573070363597069,0.500478869604704,0.06027397260273973,2.479801498317687e-05,0.20703819431970488
0.0016698767870286062,0.4189148524690405,0.0060590094836670185,0.0,0.168536842176611
0.014585100775980422,0.3903488871583869,0.06506849315068493,0.0,0.16522701983128119
0.014273950746614862,0.4564058356947618,0.06027397260273973,0.0,0.19128561320668763
0.010031197050352299,0.46798396416294663,0.06506849315068493,0.0,0.19445948914285383
0.0033828649977830213,0.4189493703323681,0.01113013698630137,0.0,0.16948940098137555
0.011932441339595538,0.508638420016307,0.06506849315068493,0.0,0.21148176919989528
0.0002838051526719572,0.42541071480308124,0.07060063224446787,0.0,0.1738078395945247
0.014669106224440254,0.42644739146388533,0.06506849315068493,7.309991109655527e-06,0.17970112023153095
0.009578895145627387,0.5887467469914507,0.014573010784027982,0.013193415215819739,0.2420379196764056
0.0013679854030414363,0.4225211042074084,0.052377115229653506,0.0,0.17217449160566262
0.01894174549096938,0.5754547261160134,0.06506849315068493,0.0,0.2410120133003274
0.033021882049431496,0.6499329143315842,0.06506849315068493,0.02511373629694237,0.28020240365448185
0.013258887955263659,0.5277387780586513,0.06506849315068493,0.009620149522338693,0.22109551349145107
0.007127388867040224,0.3842015694472807,0.06506849315068493,0.0,0.15978500798326262
0.0040946336354389075,0.4769226558802724,0.046142754145638065,0.0,0.19471405351356644
0.0021725852485709202,0.4170276915822144,0.03342465753424658,0.0,0.16935134360902648
0.004493252200981289,0.4610273807848353,0.007134703196347032,0.0,0.18656498835414398
0.01588209836039272,0.4371826551764819,0.05607876712328767,0.0,0.18402983977091425
0.016280417376153673,0.7363195220096992,0.06506849315068493,0.046365738797359626,0.31124826123147936
0.0038896210344207217,0.44862526310411277,0.06027397260273973,0.0,0.1840196522855504
0.004297814233830437,0.4567501431233283,0.06506849315068493,0.0,0.18767260760039775
0.004488019212421596,0.457648671978915,0.06027397260273973,0.0,0.18786837510667162
0.018247706912632496,0.601059850094805,0.06506849315068493,0.0004253220406271178,0.2510402457666033
0.0036307534010526013,0.4665807188749336,0.06506849315068493,0.0005135010501657692,0.1914150387254536
0.005476896969220701,0.38509560372517004,0.06027397260273973,0.0,0.1592426989078933
0.007995232073435112,0.446233601403635,0.011796042617960426,0.0,0.18228133552172607
0.021557903690573494,0.517941543131621,0.06506849315068493,0.02502420827481474,0.2228068346276343
0.017542935684809833,0.5444529501446247,0.06506849315068493,0.010596183624303757,0.2296412065329536
0.0074924925610008195,0.5437377760151239,0.06027397260273973,0.004125643844549334,0.22412465263726924
0.02084956526321956,0.42764445316612054,0.06506849315068493,0.003434940790562346,0.18316627314785466
0.003768237618112525,0.4877726886387932,0.004592154420921545,0.0,0.19684597822380837
0.00851468244532233,0.46097243298572943,0.06506849315068493,1.666950573258739e-05,0.19105077125581488
0.011685961185603277,0.4298013110449539,0.06506849315068493,0.0,0.17984833354975713
0.009458883448135362,0.4963975252545927,0.06506849315068493,0.0,0.20559598813862548
0.018078759009384344,0.6919584466216087,0.06506849315068493,0.01976795055898776,0.29023349949377963
0.005494727487307866,0.4523570798926093,0.05607876712328767,0.0,0.18594466130813128
0.005494727487307866,0.4523570798926093,0.05607876712328767,0.0,0.18594466130813128
0.005494727487307866,0.4523570798926093,0.05607876712328767,0.0,0.18594466130813128
0.005494727487307866,0.4523570798926093,0.05607876712328767,0.0,0.18594466130813128
0.0015005800178764736,0.42581789384826263,0.0410958904109589,0.0,0.17298218406700358
0.0053739997927773064,0.4278938389097646,0.06506849315068493,0.00016436073828065122,0.17658521424929313
0.0010524389326765117,0.4310864106339427,0.06506849315068493,0.0,0.17610896448418195
0.0032023661627193357,0.4863661942489079,0.017123287671232876,0.0,0.19668358854821255
0.012823338920021996,0.5629778970284758,0.06027397260273973,0.0,0.2333341930095361
0.004325011162156383,0.4886093340659028,0.06506849315068493,0.0,0.20042716274875794
0.011318961560709011,0.4307484220137172,0.06027397260273973,0.0,0.17984065205990749
0.010283688291726741,0.4438664872899112,0.06027397260273973,0.0,0.18467376886279216
0.005504826333292699,0.41581883725369884,0.06506849315068493,0.0,0.1717828900923309
0.006427404956151228,0.4588564411144933,0.06506849315068493,0.0,0.18936696308579207
0.019674685357384574,0.4358418535175672,0.06506849315068493,0.000148299561543254,0.18548228514174647
0.0017852819933696555,0.4319475133877906,0.06027397260273973,0.0,0.1765068167826011
0.0051868944238146995,0.4418277644450863,0.008405977584059776,0.0,0.1792261624267634
0.0054962526340608655,0.5049629391717609,0.06506849315068493,0.05323311460822465,0.2154220685710967
0.017280756565138496,0.3516021573429291,0.06506849315068493,0.0,0.15080659022076132
0.013618641763188883,0.415150355627393,0.06506849315068493,0.02123130173903788,0.1779457188746227
0.02817144778498992,0.8446074632459224,0.06506849315068493,0.020177850240059338,0.3553916666059081
0.01758517220399111,0.4753001888417787,0.06506849315068493,0.05304246587934406,0.2083639389577438
0.012715833425904566,0.5468410810040356,0.06506849315068493,0.0,0.22707619042951033
0.010947614810937933,0.43687082948765554,0.06506849315068493,0.002059426076306529,0.18268971628841763
0.02455063432241615,0.3447686960879406,0.06506849315068493,0.0,0.15098115682167695
0.012104507117702815,0.35281000722278333,0.06506849315068493,0.0,0.14921923039372872
0.016711977285037788,0.43020785486575575,0.06506849315068493,0.0458279232389828,0.1888955460036991
0.016322809149794833,0.5439574128210045,0.06506849315068493,0.024526081520474936,0.23104442567392522
0.011860479984176758,0.6749774919768872,0.06506849315068493,0.008743707413578525,0.2793001695539966
0.013830695610593672,0.5400166155377784,0.06506849315068493,0.0197014253356753,0.22774756291723436
0.01389663126644581,0.5514717561168787,0.06506849315068493,0.026627866807286172,0.233394959631957
0.014351134131454989,0.5711870807496562,0.06506849315068493,0.03335473440238242,0.2424719207703361
0.013904403122055407,0.49861811354111385,0.06506849315068493,0.0001229696173738348,0.20828087676540802
0.014658063066034703,0.6503054932990695,0.06506849315068493,0.004050862420286829,0.269846476566619
0.016008649010430538,0.5165220336216769,0.06506849315068493,0.027082825876147708,0.2203281215917994
0.02462620306087346,0.48674372674638566,0.06506849315068493,0.008876965538557335,0.20913294141122152
0.02090688338328649,0.5008431026911131,0.06506849315068493,0.0010219432134517257,0.21210671056931185
0.007979419863326467,0.4873241233522787,0.06506849315068493,0.0,0.20137484194377633
0.011230406243312986,0.698997971991933,0.06506849315068493,0.012417551124089812,0.28920740862024613
0.006073127064352341,0.3909398211358355,0.06506849315068493,0.0,0.1620586039376094
0.0033199942476213437,0.4386287682836545,0.06506849315068493,0.0,0.1800329296700446
0.003382894222151941,0.4343347965340987,0.06027397260273973,0.0,0.17810077493263723
0.00405316973551095,0.41903922209663125,0.06027397260273973,0.0,0.1722506553629939
0.020840474657962463,0.43142336320950125,0.06027397260273973,0.0,0.1839192337771225
0.009338314661110804,0.40163275472171445,0.06506849315068493,0.0,0.16764185241066437
0.003918922117308889,0.44207228525811537,0.06027397260273973,0.0,0.1814101815803067
0.01846854633594379,0.6537338087970415,0.06506849315068493,0.005276892837933878,0.2729259006364185
0.0007404231313817049,0.4358469563044174,0.00993150684931507,0.0,0.1751315271167854
0.0033353662656731343,0.44234602783212873,0.007331661200077177,0.0,0.17863914069912462
0.0026188724128675353,0.44369021171972256,0.01113013698630137,0.0,0.17908014050235113
0.005543174184884587,0.4429657845488808,0.06027397260273973,5.1453657245887885e-05,0.18242500017223
0.004473772332573216,0.4452697995951511,0.06506849315068493,0.0,0.183150853428624
0.002413295416224586,0.4331195066517153,0.06027397260273973,0.0,0.17722681945731295
0.002930727480133283,0.42393706192498204,0.06506849315068493,0.0,0.1740005404195804
0.004293565741198728,0.4622408529717974,0.06506849315068493,0.0,0.18986719214273273
0.006038200290447122,0.4296747257899365,0.06506849315068493,0.0,0.1775385950896877
0.0015835827051777463,0.4244422625023794,0.008640674394099053,0.0,0.17084237180272782
0.0019246785800707653,0.41743135191767133,0.06506849315068493,0.0,0.1709958368566311
0.017420465487282436,0.735417874927889,0.06506849315068493,0.0,0.30438876082360283
0.014629883468303831,0.6362817604556976,0.06506849315068493,0.0029266894474564847,0.26405708564425334
0.018377519732850987,0.507098125938608,0.06506849315068493,0.0,0.21344368292611787
0.00025507211845466693,0.434779831939319,0.021917808219178082,0.0,0.17510985203406837
0.0037777830276109394,0.4258174232452687,0.06027397260273973,0.0,0.17485178113928887
0.00035718936955251603,0.4270414952655295,0.04908675799086758,0.0,0.1734138117535762
0.0035716580740507444,0.43857490944143107,0.046142754145638065,0.0,0.17916576471347465
7.0357668174306805e-06,0.42499058995833483,0.06027397260273973,0.0,0.17301274892019788
0.0019143550717498623,0.4339757591622655,0.06506849315068493,0.0,0.1776094703511404
0.0049663490707156635,0.4035821317835919,0.06506849315068493,0.0,0.1666728169992573
0.0012727651030086493,0.4253293810061374,0.009656411408039526,0.0,0.1711236790140604
0.00789175223613638,0.421491032874572,0.06027397260273973,0.0,0.17476681267442035
0.007658744516216126,0.4215809901413021,0.06506849315068493,0.0,0.17494931852054157
0.009394536867343236,0.43958645225691506,0.013287671232876715,0.0,0.18025677921134717
0.0004829326963989284,0.4320543513821711,0.006226650062266503,0.0,0.17332624613454134
0.002319870588357306,0.425487226835227,0.06027397260273973,0.0,0.1741365375995707
0.0004738512237571149,0.4164895654914893,0.06506849315068493,0.0,0.17003879134363284
0.013579426313144688,0.42900178314485027,0.06027397260273973,0.0017746696409760314,0.18031238285948137
0.01841686669255532,0.48167497465830955,0.06506849315068493,0.006386222368070852,0.20424809455309087
0.0036823508509034836,0.44006664219211444,0.06506849315068493,0.019793906766379817,0.1837221078896984
0.022345432851607727,0.46639344643258585,0.06506849315068493,0.04998363632664816,0.20624652182020892
0.006765057835080889,0.40962144348039087,0.07060063224446787,0.0,0.1700846321384121
0.0018860056073746441,0.4515106835323224,0.06506849315068493,0.00011217895140019018,0.1846289271561231
0.003851448529042351,0.44459606726637113,0.03891656288916563,0.0,0.1813248344626237
0.0002492308977168312,0.41880633822804136,0.0044635985839618295,0.0,0.1678454075795014
0.006234768875370557,0.5063960677330945,0.017123287671232876,0.0,0.2059084990269477
0.004765594094944473,0.45386377045537185,0.017707985299031073,0.0,0.1843371450850781
0.010171972661961808,0.42602026641513757,0.06506849315068493,0.0,0.17773032028837402
0.001245924346678913,0.4432358179356273,0.005736301369863014,0.0,0.17807951198141564
0.0029007980733133406,0.4368710725141236,0.021917808219178082,0.0,0.1770046386459337
0.016270431774598405,0.4535914320238583,0.06027397260273973,0.0,0.19095844414951968
0.0022989240219340725,0.43958645225691506,0.06506849315068493,0.0,0.18000757516907392
0.002187612053764846,0.444662504287747,0.02461472602739726,0.0,0.1799707828379746
0.005295755198040781,0.4532732387896137,0.06506849315068493,0.0,0.18668102225259606
0.002902153353421994,0.4539853892769221,0.007134703196347032,0.0,0.18311175221195503
0.019652615479280985,0.7605093866167068,0.06506849315068493,0.0,0.31531822549592936
0.0020463725052987346,0.4602582955363179,0.06027397260273973,0.0,0.18793556584678367
0.023907040657880876,0.49201428992397367,0.06506849315068493,0.0003686197523749694,0.20967724985313235
0.009202483447417904,0.5013089824225911,0.06506849315068493,0.0,0.20745801100553787
0.003552214736103821,0.407298641935659,0.06506849315068493,0.0,0.1675937673262394
0.00286237168122998,0.42012369357365253,0.02910958904109589,0.0,0.1706499055540078
0.0015092687880609277,0.42698177211049626,0.05607876712328767,0.0,0.17420035471558726
0.00521610600707305,0.3907322188084792,0.052377115229653506,0.0,0.16099818568770358
1.678939994439845e-05,0.4304237727307927,0.017123287671232876,0.0,0.1730323892358565
0.01761597834187864,0.7490150185922104,0.06506849315068493,0.09557689163415266,0.3242423571762928
0.016026596425993384,0.4314039143705244,0.06506849315068493,0.10315573116070373,0.19769898865024696
0.0020954018637307937,0.43958645225691506,0.052377115229653506,0.0,0.17929159740974104
0.017004869389920733,0.6003242507745021,0.06506849315068493,0.008968999330944635,0.25153042262294506
0.020256624736114455,0.6674047573845252,0.06506849315068493,0.007093936395481125,0.2793820679651123
0.02843071542690763,0.8245949467420102,0.06506849315068493,0.061550268617119167,0.35369622981766924
0.004733845471159276,0.43044277193229274,0.05607876712328767,0.0,0.1768745853175452
0.008856247736641122,0.5049040940671063,0.07060063224446787,0.0,0.2090341683337224
0.003349646022936549,0.4297169944617334,0.06506849315068493,6.628131781909936e-06,0.17648107507116953
0.0011223162252867,0.43505153821178144,0.06506849315068493,0.0,0.17772296643236152
0.0008452180652818264,0.4240773042930581,0.006756756756756759,0.0,0.17030684678117383
0.009563004395027271,0.5604212716763286,0.06027397260273973,0.0,0.23100740905867934
0.016208653285225104,0.6896001125439293,0.06506849315068493,0.023716949078136,0.2891344733509164
8.699729322799152e-06,0.4243675733804717,0.014573010784027982,0.0,0.1704791597831192
0.0022439475044268437,0.40855085588802975,0.004858235106721887,0.0,0.16456083311231873
0.01855927521577822,0.452328978144402,0.008405977584059776,0.0,0.1887756002232751
0.005942768113739666,0.5073590942743866,0.06506849315068493,0.0,0.20857416961278477
0.01698494750293275,0.7655946079217006,0.06506849315068493,0.0,0.3162852468273877
0.0027148507199691784,0.4482077723646958,0.06027397260273973,1.4347381962032439e-09,0.1833827480792137
0.00426022804235352,0.43755407575845773,0.012147841819591627,0.0,0.17733311361130408
0.01061184325075748,0.464935018026678,0.06506849315068493,0.02267455654117379,0.19687335264968456
0.010049708861539905,0.40581844329351413,0.06506849315068493,0.035093104090940866,0.174864651133197
0.01817608711702547,0.3964007656979174,0.06506849315068493,0.07020743441612545,0.1796152809459302
0.01588429749415393,0.472820493124422,0.06506849315068493,0.024919487451242964,0.2024732640226511
0.009511344843392434,0.48349080450650717,0.06506849315068493,0.001652677797682909,0.20070218606714654
0.011402230920376677,0.37844660227399807,0.06027397260273973,0.00013441452396494805,0.15897339408648162
0.0006349797817961764,0.41502988097724414,0.04349315068493151,0.0,0.16844060183786272
0.0016860780465484946,0.4308086366862789,0.0128928283642224,0.0,0.1736425273113421
0.009627140925667785,0.43827887536032994,0.06027397260273973,0.0,0.18217610514453608
0.003278791540490606,0.4536576694071004,0.00774270399047052,0.0,0.18316171957855992
0.0026061196288801776,0.44137232655649195,0.03187565858798736,0.0,0.17918516140354826
0.0057505356945546995,0.39783603666287304,0.06027397260273973,0.0,0.16444832757310807
0.01392843651244579,0.4223106344231544,0.06506849315068493,7.939841177788752e-06,0.17775024400795103
0.0016339490784878842,0.42363553400121834,0.06506849315068493,0.0,0.17336121788941675
0.0009627128140006384,0.42417931090176664,0.06027397260273973,0.0,0.1730705081164439
